ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ボールペン,160442,19.42%,27654
マーカー・サインペン,129916,15.73%,19491
ペンケース,99849,12.09%,24647
万年筆,93438,11.31%,6043
シャープペンシル,59574,7.21%,15462
色鉛筆,57851,7.00%,9177
鉛筆,50708,6.14%,16729
多機能ペン,48779,5.90%,8210
その他,34260,4.15%,9704
ボールペン替芯,23003,2.78%,11928
鉛筆削り,22103,2.68%,4161
消しゴム・修正用品,18395,2.23%,14846
万年筆用インク,10358,1.25%,4257
筆ペン,9295,1.13%,3735
蛍光ペン,4909,0.59%,2924
シャープペンシル替芯,3212,0.39%,3023
