ジャンル名,売上指数（千円）,シェア,商品ランク入り数
洗濯用洗剤・柔軟剤,2078239,68.24%,13318
キッチン用洗剤,278707,9.15%,0
除菌剤,196570,6.45%,0
その他,116100,3.81%,0
浴室・浴槽洗剤,95752,3.14%,0
マルチクリーナー,82770,2.72%,0
カビ取り剤,73943,2.43%,7534
トイレ用洗剤,54644,1.79%,0
排水口・パイプクリーナー,38298,1.26%,4833
キッチン用漂白剤,19635,0.64%,0
床用・カーペット用洗剤,5596,0.18%,0
さび落とし・金属磨き剤,2646,0.09%,657
ガラス・サッシ用洗剤,1527,0.05%,0
家具・木製品用洗剤,1060,0.03%,0
