ジャンル名,売上指数（千円）,シェア,商品ランク入り数
白米,1843949,61.87%,29989
玄米,395799,13.28%,11435
ご飯パック,187935,6.31%,9804
雑穀・雑穀米,154563,5.19%,9622
餅,125975,4.23%,10201
麦,53872,1.81%,4279
もち麦,50307,1.69%,3385
発芽玄米,44003,1.48%,1847
もち米,43410,1.46%,2386
セット・詰め合わせ,34725,1.17%,2079
その他,32419,1.09%,4292
ジャスミンライス,13339,0.45%,588
