ジャンル名,売上指数（千円）,シェア,商品ランク入り数
キッチンスポンジ,116661,56.23%,13592
柄付ブラシ・柄付たわし,33947,16.36%,5236
トイレブラシ,27995,13.49%,4440
浴室掃除用スポンジ,19138,9.22%,2166
たわし,6137,2.96%,2470
その他,3117,1.50%,1061
パイプブラシ,462,0.22%,230
