ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ボールペン,115095,22.52%,25584
万年筆,76557,14.98%,4820
ペンケース,55304,10.82%,16774
マーカー・サインペン,41650,8.15%,15458
シャープペンシル,36650,7.17%,12275
多機能ペン,34084,6.67%,7333
鉛筆,26085,5.10%,11977
その他,24300,4.75%,8104
色鉛筆,23832,4.66%,7209
鉛筆削り,22044,4.31%,3489
ボールペン替芯,21940,4.29%,14203
消しゴム・修正用品,15065,2.95%,12469
万年筆用インク,7178,1.40%,3635
筆ペン,5038,0.99%,2597
蛍光ペン,3651,0.71%,2920
シャープペンシル替芯,2680,0.52%,2752
