ジャンル名,売上指数（千円）,シェア,商品ランク入り数
磁気アクセサリー,163057,83.29%,5117
その他,16809,8.59%,1338
マイナスイオンアクセサリー,5959,3.04%,580
チタンアクセサリー,4646,2.37%,767
ゲルマニウムアクセサリー,4220,2.16%,380
ブラックシリカ,762,0.39%,190
トルマリンアクセサリー,316,0.16%,72
