ジャンル名,売上指数（千円）,シェア,商品ランク入り数
システム手帳,35194,39.68%,3195
手帳,31967,36.04%,11557
システム手帳リフィル,8174,9.22%,5639
その他,6791,7.66%,2315
家計簿・おこづかい帳,3360,3.79%,1260
日記帳,3203,3.61%,995
