ジャンル名,売上指数（千円）,シェア,商品ランク入り数
矯正グッズ,346283,47.07%,33488
その他,115682,15.72%,5752
冷却グッズ・暑さ対策用品,100326,13.64%,13195
安眠グッズ,83810,11.39%,11242
健康サンダル・スリッパ,44031,5.98%,3490
カイロ,22522,3.06%,4636
禁煙グッズ,17119,2.33%,1391
健康シューズ,5941,0.81%,419
