ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,18141,67.59%,1595
小粒納豆,2920,10.88%,496
ワラ納豆,2014,7.50%,322
ひきわり納豆,1717,6.40%,323
大粒納豆,1296,4.83%,375
極小粒納豆,442,1.65%,149
中粒納豆,214,0.80%,117
黒豆納豆,94,0.35%,135
