ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セミハード,21779,27.21%,1899
フレッシュ,13107,16.38%,1980
その他,11699,14.62%,2133
ハード,9657,12.07%,1199
セット・詰め合わせ,8589,10.73%,1059
プロセス,5478,6.84%,722
白カビ,4071,5.09%,592
青カビ・ブルー,2286,2.86%,431
ウォッシュ,1582,1.98%,242
スモークチーズ,877,1.10%,256
チーズフォンデュ,600,0.75%,111
シェーブル,307,0.38%,70
