ジャンル名,売上指数（千円）,シェア,商品ランク入り数
手帳,97400,52.55%,22973
システム手帳,46537,25.11%,4396
システム手帳リフィル,19352,10.44%,9740
その他,10313,5.56%,3149
家計簿・おこづかい帳,6076,3.28%,1636
日記帳,5684,3.07%,1994
