ジャンル名,売上指数（千円）,シェア,商品ランク入り数
透明OPP袋,18825,20.15%,9584
シール・ステッカー,16744,17.92%,12510
袋・ギフトバッグ,16425,17.58%,8304
デザインマスキングテープ,15352,16.43%,11800
箱・ギフトボックス,8337,8.92%,4267
ラッピングセット,5104,5.46%,3998
包装紙,4840,5.18%,2917
その他,4374,4.68%,2844
リボン,3432,3.67%,2283
