ジャンル名,売上指数（千円）,シェア,商品ランク入り数
封筒,28152,48.05%,7276
グリーティングカード,14487,24.73%,11257
レターセット,7138,12.18%,6190
私製はがき・絵はがき,5576,9.52%,5802
便箋,3236,5.52%,2760
