ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,60755,67.38%,30494
チャーム,21709,24.08%,24424
チェーン,5387,5.97%,3538
石座・ミール皿・フレーム,2064,2.29%,2947
プラ板,251,0.28%,199
