ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゲルマニウムネックレス,1084,31.60%,160
ゲルマニウム温浴ボール,1060,30.92%,93
ゲルマニウムブレスレット,619,18.05%,155
ゲルマニウムシール,311,9.08%,129
その他,210,6.12%,120
ゲルマニウムリング,145,4.24%,96
