ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ホエイプロテイン,642812,48.50%,15542
その他,395659,29.85%,15116
マルチプロテイン,158376,11.95%,1821
ソイプロテイン,119132,8.99%,5681
プロテオグリカン,4926,0.37%,384
カゼインプロテイン,4440,0.33%,327
