ジャンル名,売上指数（千円）,シェア,商品ランク入り数
洗剤・柔軟剤・クリーナー,3412017,66.26%,199607
ティッシュ・トイレットペーパー,936395,18.18%,61264
キッチン消耗品,233567,4.54%,35208
袋,182814,3.55%,39808
消臭剤・芳香剤,180236,3.50%,26525
虫除け・殺虫剤,115234,2.24%,17868
除湿剤・乾燥剤,56235,1.09%,6011
衣類用消臭剤・芳香剤,21400,0.42%,2683
衣類用防虫剤,11898,0.23%,1737
