ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,11232,45.79%,4491
キーホルダー,9150,37.30%,3498
携帯ストラップ,2524,10.29%,1086
指輪,597,2.43%,371
ペンダント・ネックレス,572,2.33%,505
ブレスレット,453,1.85%,218
