ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ビフィズス菌,75153,44.55%,3976
その他,59649,35.36%,3789
フェカリス菌,7810,4.63%,478
マルチプロバイオティック,7471,4.43%,475
L-92乳酸菌,6209,3.68%,401
KW乳酸菌,6094,3.61%,568
ケフィア,2484,1.47%,336
アシドフィルス菌,2210,1.31%,364
ラブレ菌,1599,0.95%,180
