ジャンル名,売上指数（千円）,シェア,商品ランク入り数
サポーター,200285,54.61%,23133
ストレッチ器具,75974,20.72%,1582
その他,35166,9.59%,2462
コルセット,18106,4.94%,1816
円座クッション,13218,3.60%,1094
ベルト,12340,3.36%,1299
足指ストレッチ,6701,1.83%,986
矯正用シューズ,2413,0.66%,286
視力回復トレーニング,2170,0.59%,151
リップトレーナー,353,0.10%,39
