ジャンル名,売上指数（千円）,シェア,商品ランク入り数
レターケース・デスクトレー,37713,34.79%,3999
その他,20780,19.17%,5303
ブックスタンド,18218,16.81%,2624
デスクマット,18158,16.75%,2159
カード立て,6344,5.85%,1412
つり銭トレー,5872,5.42%,826
名刺箱,1307,1.21%,276
