ジャンル名,売上指数（千円）,シェア,商品ランク入り数
携帯用スリッパ,68121,55.73%,2918
ネックピロー・クッション,18374,15.03%,1897
耳栓,16267,13.31%,2802
アイマスク,14439,11.81%,2225
フットレスト,4451,3.64%,541
その他,571,0.47%,246
