ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ジャム・はちみつ,335079,47.17%,27988
パン,266405,37.51%,21706
シリアル,88658,12.48%,9823
セット・詰め合わせ,20008,2.82%,1260
クルトン,143,0.02%,27
