ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ビフィズス菌,103208,41.43%,4102
その他,80558,32.34%,4165
マルチプロバイオティック,22857,9.18%,1114
KW乳酸菌,14352,5.76%,888
フェカリス菌,13531,5.43%,625
L-92乳酸菌,6031,2.42%,318
ラブレ菌,3343,1.34%,175
ケフィア,2984,1.20%,307
アシドフィルス菌,2255,0.91%,272
