ジャンル名,売上指数（千円）,シェア,商品ランク入り数
突っ張り棒,15464,51.86%,2049
耐震用接着マット・ストッパー,8738,29.30%,1865
壁面固定器具,3115,10.45%,525
その他,2502,8.39%,627
