ジャンル名,売上指数（千円）,シェア,商品ランク入り数
洗濯用洗剤,857645,52.72%,30725
柔軟剤,633413,38.94%,28240
洗濯用漂白剤,77718,4.78%,6638
洗濯槽クリーナー,26906,1.65%,3779
柔軟剤入り洗剤,12224,0.75%,2139
セット,12157,0.75%,1656
しみ抜き剤,6109,0.38%,1270
洗濯のり,525,0.03%,221
