ジャンル名,売上指数（千円）,シェア,商品ランク入り数
洗濯用洗剤・柔軟剤,1626696,66.32%,74668
キッチン用洗剤,225022,9.17%,26308
除菌剤,208515,8.50%,18820
その他,85087,3.47%,8221
浴室・浴槽洗剤,74486,3.04%,12960
マルチクリーナー,67232,2.74%,11864
カビ取り剤,65893,2.69%,5769
トイレ用洗剤,45567,1.86%,12741
排水口・パイプクリーナー,26413,1.08%,4185
キッチン用漂白剤,15269,0.62%,3054
床用・カーペット用洗剤,5454,0.22%,765
ガラス・サッシ用洗剤,2448,0.10%,510
さび落とし・金属磨き剤,2377,0.10%,665
家具・木製品用洗剤,2203,0.09%,178
