ジャンル名,売上指数（千円）,シェア,商品ランク入り数
トイレマット,19678,41.39%,3987
トイレマット・カバーセット,13399,28.19%,2007
便座シート,4489,9.44%,1522
ペーパーホルダーカバー,3931,8.27%,1287
便座カバー,2754,5.79%,1082
フタカバー,2645,5.56%,828
その他,642,1.35%,323
