ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,269602,54.71%,12263
マルチアミノ酸,73292,14.87%,2405
BCAA,66660,13.53%,3222
ギャバ,33537,6.81%,2471
カルニチン,33471,6.79%,2091
オルニチン,16220,3.29%,1526
