ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ビタミンC,233220,27.60%,9590
マルチビタミン,148467,17.57%,7973
ビタミンB9・葉酸,123180,14.58%,4195
ビタミンD,83584,9.89%,4867
ビタミンB3・ナイアシン,71710,8.49%,1496
ビタミンB群,57708,6.83%,4170
その他,34221,4.05%,2385
ビタミンB7・ビオチン,25481,3.02%,1717
ビタミンE,20936,2.48%,1910
ビタミンB2,9014,1.07%,320
ビタミンB6,8756,1.04%,433
ビタミンA,7763,0.92%,820
ビタミンB12,7633,0.90%,799
ビタミンB1,5331,0.63%,461
ビタミンK,2651,0.31%,368
ビタミンB5・パントテン酸,2598,0.31%,263
ビタミンP,1966,0.23%,137
ビタミンB8,708,0.08%,19
