ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,211675,58.55%,10871
マルチアミノ酸,54960,15.20%,1843
BCAA,40528,11.21%,2539
ギャバ,24105,6.67%,2240
カルニチン,19438,5.38%,1823
オルニチン,10824,2.99%,1274
