ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ボールペン,76838,21.14%,22136
万年筆,53823,14.81%,3822
ペンケース,38451,10.58%,13424
マーカー・サインペン,33787,9.29%,14196
シャープペンシル,24685,6.79%,8727
多機能ペン,23930,6.58%,6081
色鉛筆,20893,5.75%,7760
ボールペン替芯,18703,5.15%,12555
その他,16968,4.67%,6463
鉛筆,16128,4.44%,8581
消しゴム・修正用品,12439,3.42%,9957
鉛筆削り,11718,3.22%,2508
万年筆用インク,5829,1.60%,2969
筆ペン,4431,1.22%,2367
蛍光ペン,2860,0.79%,2413
シャープペンシル替芯,2012,0.55%,2077
