ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ダイエットドリンク,233077,36.09%,14890
ダイエット器具,210598,32.61%,7865
ダイエットフード,94930,14.70%,8308
ダイエット・シェイプアップウェア,45767,7.09%,6141
ダイエットスイーツ,44457,6.88%,5852
その他,17006,2.63%,1346
