ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴーダ,7833,35.86%,367
その他,7237,33.13%,725
チェダー,3803,17.41%,316
ラクレット,1600,7.33%,115
エメンタール,658,3.01%,123
エダム,441,2.02%,129
ミモレット,270,1.23%,123
