ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,23592,53.87%,1176
水産物加工品,7254,16.56%,1638
フルーツ・果物,4882,11.15%,521
惣菜,3350,7.65%,675
野菜・きのこ,3177,7.25%,1047
肉加工品,1539,3.51%,534
