ジャンル名,売上指数（千円）,シェア,商品ランク入り数
鶏卵,44752,84.72%,4378
うずら卵,2427,4.59%,397
その他,2054,3.89%,444
セット・詰め合わせ,1118,2.12%,206
燻製卵・くんたま,1027,1.94%,241
烏骨鶏卵,633,1.20%,144
ピータン,440,0.83%,207
温泉たまご,374,0.71%,156
