ジャンル名,売上指数（千円）,シェア,商品ランク入り数
醤油イクラ,20091,71.78%,1285
筋子,5404,19.31%,477
塩イクラ,2083,7.44%,146
生イクラ,265,0.95%,21
その他,147,0.52%,25
