ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,10847,42.03%,0
マグネットフック,6628,25.69%,2165
ドアハンガーフック,3143,12.18%,1043
釘フック・ネジフック,1903,7.37%,650
粘着フック,1787,6.93%,1115
S字フック,1236,4.79%,930
吸盤フック,260,1.01%,241
