ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,8595,52.18%,2730
辣油・ラー油,6176,37.50%,1897
豆板醤・トウバンジャン,996,6.05%,449
甜麺醤・テンメンジャン,385,2.33%,210
辣醤・ラァジャン,320,1.94%,178
