ジャンル名,売上指数（千円）,シェア,商品ランク入り数
モッツァレラ,6878,48.23%,868
クリームチーズ,4644,32.56%,718
その他,1396,9.79%,200
マスカルポーネ,705,4.95%,169
カッテージチーズ,252,1.76%,57
リコッタ,235,1.65%,54
フロマージュブラン,119,0.83%,40
ブルサン,33,0.23%,9
