ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,19235,32.37%,524
その他,13760,23.16%,2536
参鶏湯,11964,20.14%,890
スープ,9858,16.59%,1804
トッポギ,2178,3.67%,781
チヂミ,1532,2.58%,459
プルコギ,556,0.94%,74
ナムル,333,0.56%,158
