ジャンル名,売上指数（千円）,シェア,商品ランク入り数
亜鉛,43864,25.07%,4889
カルシウム,37923,21.67%,4612
鉄,33965,19.41%,4414
マグネシウム,16806,9.60%,2107
その他,13858,7.92%,1455
ケイ素,9077,5.19%,659
マルチミネラル,8815,5.04%,1391
カリウム,7402,4.23%,0
ヨウ素,2494,1.43%,0
クロム,396,0.23%,0
銅,372,0.21%,0
マンガン,6,0.00%,0
