ジャンル名,売上指数（千円）,シェア,商品ランク入り数
豆乳,82914,65.22%,10409
アーモンドミルク,27518,21.64%,2388
その他,15043,11.83%,1307
ライスミルク,1150,0.90%,218
ココナッツミルク,509,0.40%,127
