ジャンル名,売上指数（千円）,シェア,商品ランク入り数
製本テープ,1313,41.20%,297
製本機本体,1001,31.40%,184
製本用カバー,372,11.68%,140
製本用とじ具,301,9.44%,99
その他,200,6.28%,66
