ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,7629,31.08%,2560
和風ドレッシング,6218,25.33%,1895
セット・詰め合わせ,5759,23.46%,1266
ごまドレッシング,2325,9.47%,1109
イタリアンドレッシング,1205,4.91%,456
フレンチドレッシング,889,3.62%,336
中華ドレッシング,370,1.51%,160
梅ドレッシング,97,0.39%,142
かぼすドレッシング,55,0.22%,112
