ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,63375,72.73%,10674
岩塩,15367,17.64%,2822
クリスタルソルト,3911,4.49%,791
セット・詰め合わせ,2577,2.96%,474
ハーブソルト,1909,2.19%,815
