ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,30317,30.84%,1699
トロ,27277,27.75%,1011
大トロ,23169,23.57%,539
赤身,16979,17.27%,1610
カマ,554,0.56%,80
