ジャンル名,売上指数（千円）,シェア,商品ランク入り数
濃口しょうゆ,22616,27.52%,6198
刺身しょうゆ・だししょうゆ,19901,24.21%,3510
その他,19880,24.19%,4161
セット・詰め合わせ,9012,10.96%,1566
再仕込みしょうゆ,2762,3.36%,634
薄口しょうゆ,2612,3.18%,1054
減塩しょうゆ,2509,3.05%,906
たまりじょうゆ,2479,3.02%,566
白しょうゆ,422,0.51%,176
