ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,16208,82.00%,4211
柚子胡椒,2177,11.02%,906
ガラム・マサラ,899,4.55%,451
ごましお,308,1.56%,181
シナモンシュガー,164,0.83%,95
ブーケガルニ,9,0.05%,8
