ジャンル名,売上指数（千円）,シェア,商品ランク入り数
鉄,90130,26.06%,6183
カルシウム,82201,23.77%,5838
亜鉛,71894,20.79%,6425
マグネシウム,26294,7.60%,2343
その他,24244,7.01%,1681
マルチミネラル,19701,5.70%,1904
カリウム,14972,4.33%,1177
ケイ素,12983,3.75%,619
銅,2334,0.67%,81
クロム,711,0.21%,100
ヨウ素,326,0.09%,65
マンガン,97,0.03%,10
