ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,32708,39.94%,6816
捕獲・誘引器,30358,37.07%,3067
虫除け器具,6822,8.33%,1347
虫除け芳香剤,4489,5.48%,1415
殺虫スプレー,4292,5.24%,997
虫除けスプレー,1966,2.40%,796
携帯用・アウトドア用虫除け,1249,1.53%,437
