ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,20549,52.11%,8574
革,8291,21.03%,2872
金具・パーツ,7053,17.89%,5771
染料,2761,7.00%,1097
糸,777,1.97%,447
