ジャンル名,売上指数（千円）,シェア,商品ランク入り数
道具・キット,311013,22.20%,91846
生地・布,287986,20.55%,31000
裁縫材料,235711,16.82%,157504
アクセサリークラフト材料,131184,9.36%,88225
毛糸,119582,8.53%,21686
レジン液,72842,5.20%,4577
その他,69524,4.96%,21224
レザークラフト材料,46155,3.29%,18296
ビーズ・ストーン,32957,2.35%,29107
着色剤,23646,1.69%,3659
陶芸,20160,1.44%,4387
はぎれ・カットクロス,16915,1.21%,6166
刺繍材料,11652,0.83%,7012
手芸材料セット,8784,0.63%,2339
フェルト,5031,0.36%,2714
編機・織機,4988,0.36%,418
パッチワーク・キルティング材料,1986,0.14%,828
タイル,1062,0.08%,423
