ジャンル名,売上指数（千円）,シェア,商品ランク入り数
バラ・カルビ,24438,27.25%,2966
その他,20261,22.60%,3368
セット・詰め合わせ,16973,18.93%,1550
ロース,14128,15.76%,2847
モモ,4821,5.38%,605
ホルモン,4802,5.36%,1141
豚足,1555,1.73%,492
タン,831,0.93%,219
ミミ,621,0.69%,222
ヒレ,398,0.44%,135
カシラ,302,0.34%,121
レバー,245,0.27%,117
ガツ,150,0.17%,71
コブクロ,89,0.10%,37
ハツ,52,0.06%,32
