ジャンル名,売上指数（千円）,シェア,商品ランク入り数
和風惣菜,1017056,46.39%,74927
洋風惣菜,366819,16.73%,39872
中華惣菜・点心,322843,14.72%,26886
おせちセット,180587,8.24%,3312
カレー,111964,5.11%,23852
弁当・駅弁,70248,3.20%,3223
その他,52117,2.38%,4702
鍋セット,40652,1.85%,4152
韓国惣菜,25310,1.15%,7049
アジアン・エスニック惣菜,5005,0.23%,2716
