ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ネーム印・浸透印,106403,25.61%,17734
スタンプ,93475,22.50%,26297
実印・代表印,59776,14.39%,5758
ケース付印鑑セット,57132,13.75%,6352
認印,29971,7.21%,3874
その他,21061,5.07%,5182
印鑑ケース,14845,3.57%,5217
銀行印,14419,3.47%,1906
朱肉・スタンプ台,14139,3.40%,4776
角印,4212,1.01%,1099
