ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,16785,43.46%,1694
ダイエット紅茶,15849,41.04%,1562
ダイエット緑茶,3941,10.20%,587
ダイエットフルーツ茶,2044,5.29%,345
