ジャンル名,売上指数（千円）,シェア,商品ランク入り数
消しゴム,11965,82.38%,9164
修正テープ,1241,8.54%,1547
その他,421,2.90%,622
詰め替え用修正テープ,418,2.88%,412
修正液,313,2.16%,96
修正ペン,90,0.62%,137
電動消しゴム,77,0.53%,46
