ジャンル名,売上指数（千円）,シェア,商品ランク入り数
貼るタイプ（粘着剤付）,9074,63.56%,1710
その他,2317,16.23%,531
レギュラータイプ（粘着剤なし）,1833,12.84%,464
靴・靴下用タイプ,1048,7.34%,317
座布団タイプ,3,0.02%,2
