ジャンル名,売上指数（千円）,シェア,商品ランク入り数
わかめ,12937,28.48%,2020
その他,10654,23.45%,1993
昆布,6585,14.49%,1905
めかぶ,4210,9.27%,981
ひじき,3484,7.67%,562
もずく,3398,7.48%,793
セット・詰め合わせ,2141,4.71%,411
海ぶどう,2019,4.44%,365
