ジャンル名,売上指数（千円）,シェア,商品ランク入り数
キッチンペーパー,44736,29.82%,6689
ラップ,44599,29.72%,7369
その他,32810,21.87%,4134
フリーザーバック,12208,8.14%,4728
アルミホイル・アルミ箔,4955,3.30%,1711
クッキングシート,4030,2.69%,1241
油処理剤,3227,2.15%,770
脱臭剤,2128,1.42%,755
飲料水・炊飯用炭,821,0.55%,203
保鮮紙,304,0.20%,77
天ぷら敷紙・天紙,223,0.15%,115
