ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スパッツ・レギンス,11555,61.61%,1371
その他,2714,14.47%,421
ショーツ,2153,11.48%,213
ストッキング,1037,5.53%,176
キャミソール,638,3.40%,187
パンツ,456,2.43%,152
ブラジャー,201,1.07%,117
