ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ビフィズス菌,90725,43.20%,4014
その他,71653,34.12%,3868
マルチプロバイオティック,15693,7.47%,844
フェカリス菌,12167,5.79%,620
KW乳酸菌,8746,4.16%,707
L-92乳酸菌,5352,2.55%,303
ケフィア,2105,1.00%,291
アシドフィルス菌,1948,0.93%,297
ラブレ菌,1624,0.77%,184
