ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴーダ,12536,42.37%,505
その他,8391,28.36%,955
チェダー,3661,12.37%,385
ラクレット,2958,10.00%,193
エメンタール,763,2.58%,134
エダム,678,2.29%,137
ミモレット,603,2.04%,142
